8.018448497713074004e-09
9.252303207959616350e-09
9.307267389171854494e-09
9.770767770450012259e-09
9.959031337441950016e-09
1.031521323534999711e-08
1.049017606968795142e-08
1.075970721142093503e-08
1.088382273941313103e-08
1.105562773143036550e-08
1.108587191154484368e-08
1.112131715180723758e-08
1.101349730862118451e-08
1.089503747820879000e-08
1.065825628785941475e-08
1.043302877389065684e-08
1.014025740737938525e-08
9.896760665146763782e-09
9.629996158407882766e-09
9.434090011831512585e-09
9.234473208282814707e-09
9.107835553631765516e-09
8.984297735534019972e-09
8.933984366251435451e-09
8.895204738652621706e-09
8.929309562592058291e-09
8.972048208694240332e-09
9.067028121309572253e-09
9.141016287252346873e-09
9.223952625363137860e-09
9.247367311882755199e-09
9.250568088006854762e-09
9.191867225921689272e-09
9.132301196918532561e-09
9.053158960552288758e-09
9.020430160743715951e-09
9.010703744694972549e-09
9.069404224721329710e-09
9.155234182699418359e-09
9.296528449012531506e-09
9.451737841998935892e-09
9.660949621647722049e-09
9.911376024731086609e-09
1.027124033467642569e-08
1.075516249315689845e-08
1.144112849143366723e-08
1.233836107705758025e-08
1.349693066558602356e-08
1.488668453988529082e-08
1.650827949862145991e-08
1.828252992044912205e-08
2.017175936078809827e-08
2.208474855988231418e-08
2.399224189321627200e-08
2.583994953990826226e-08
2.765628667284574501e-08
2.945288581190345567e-08
3.131207027685104316e-08
3.327546156584732063e-08
3.541152707590796714e-08
3.770729355667662954e-08
4.013982130807272531e-08
4.259392729478664697e-08
4.495883854274888819e-08
4.707565776895156817e-08
4.884525375851483075e-08
5.017960847410006772e-08
5.108776316996872931e-08
5.160585106529956438e-08
5.185754710497604702e-08
5.196516997539386862e-08
5.210053122643286808e-08
5.240118373622709078e-08
5.302200061660868169e-08
5.405886578614216522e-08
5.559687979314384025e-08
5.762794047434452428e-08
6.010408962713747534e-08
6.287487676964487958e-08
6.575151527296940991e-08
6.848197884120991700e-08
7.084428105986800667e-08
7.263478169957058719e-08
7.376295646854185595e-08
7.422045627121636172e-08
7.412828556520134427e-08
7.365912178863584910e-08
7.304473393885282837e-08
7.247717142911883491e-08
7.211584143999096101e-08
7.201932544534483587e-08
7.219500475586235106e-08
7.256987253488282322e-08
